TUM	YTMU	Tumut Airport		Australia	-35.2628	148.2410	Australia/Sydney
TUN	DTTA	Tunis Carthage International Airport	Tunis	Tunisia	36.8510	10.2272	Africa/Tunis
TUO	NZAP	Taupo Airport	Taupo	New Zealand	-38.7397	176.0840	Pacific/Auckland
TUP	KTUP	Tupelo Regional Airport	Tupelo	United States	34.2681	-88.7699	America/Chicago
TUQ	DFOT	Tougan Airport	Tougan	Burkina Faso	13.0670	-3.0670	Africa/Abidjan
TUR	SBTU	Tucurui Airport	Tucurui	Brazil	-3.7860	-49.7203	America/Belem
TUS	KTUS	Tucson International Airport	Tucson	United States	32.1161	-110.9410	America/Phoenix
TUU	OETB	Tabuk Airport		Saudi Arabia	28.3654	36.6189	Asia/Riyadh
TUV	SVTC	Tucupita Airport	Tucupita	Venezuela	9.0890	-62.0942	America/Caracas
TVA	FMMR	Morafenobe Airport	Morafenobe	Madagascar	-17.8501	44.9205	Africa/Nairobi
TVC	KTVC	Cherry Capital Airport	Traverse City	United States	44.7414	-85.5822	America/Detroit
TVF	KTVF	Thief River Falls Regional Airport	Thief River Falls	United States	48.0657	-96.1850	America/Chicago
TVI	KTVI	Thomasville Regional Airport	Thomasville	United States	30.9016	-83.8813	America/New_York
TVL	KTVL	Lake Tahoe Airport	South Lake Tahoe	United States	38.8939	-119.9950	America/Los_Angeles
TVS	ZBTS	Tangshan Sannühe Airport	Tangshan	China	39.7178	118.0026	Asia/Shanghai
TVU	NFNM	Matei Airport	Matei	Fiji	-16.6906	-179.8770	Pacific/Fiji
TVY	VYDW	Dawei Airport	Dawei	Myanmar	14.1039	98.2036	Asia/Yangon
TWB	YTWB	Toowoomba Airport		Australia	-27.5428	151.9160	Australia/Brisbane
TWC	ZWTS	Tumxuk Tangwangcheng Airport	Tumxuk	China	39.8881	79.2319	Asia/Shanghai
TWE	AK49	Taylor Airport	Taylor	United States	65.6793	-164.7990	America/Nome
TWF	KTWF	Joslin Field Magic Valley Regional Airport	Twin Falls	United States	42.4818	-114.4880	America/Boise
TWU	WBKW	Tawau Airport	Tawau	Malaysia	4.3202	118.1280	Asia/Kuching
TWZ	NZUK	Pukaki Airport	Twitzel	New Zealand	-44.2350	170.1180	Pacific/Auckland
TXA	MMTA	Tlaxcala Airport		Mexico	19.5380	-98.1735	America/Mexico_City
TXF	SNTF	Teixeira de Freitas Airport	Teixeira De Freitas	Brazil	-17.5245	-39.6685	America/Bahia
TXG	RCLG	Taichung Airport	Taichung City	Taiwan	24.1863	120.6540	Asia/Taipei
TXK	KTXK	Texarkana Regional Webb Field	Texarkana	United States	33.4537	-93.9910	America/Chicago
TXL	EDDT	Berlin-Tegel International Airport	Berlin	Germany	52.5597	13.2877	Europe/Berlin
TXM	WAST	Teminabuan Airport	Atinjoe-Papua Island	Indonesia	-1.4447	132.0210	Asia/Jayapura
TXN	ZSTX	Tunxi International Airport	Huangshan	China	29.7333	118.2560	Asia/Shanghai
TXU	DITB	Tabou Airport	Tabou	Côte d'Ivoire	4.4378	-7.3627	Africa/Abidjan
TYB	YTIB	Tibooburra Airport		Australia	-29.4511	142.0580	Australia/Sydney
TYD	UHBW	Tynda Airport	Tynda	Russia	55.2842	124.7790	Asia/Yakutsk
TYF	ESST	Torsby Airport		Sweden	60.1576	12.9913	Europe/Berlin
TYG	YTHY	Thylungra Airport		Australia	-26.0833	143.4670	Australia/Brisbane
TYL	SPYL	Capitan Montes Airport		Peru	-4.5766	-81.2541	America/Lima
TYM	MYES	Staniel Cay Airport		Bahamas	24.1691	-76.4391	America/Toronto
TYN	ZBYN	Taiyuan Wusu Airport	Taiyuan	China	37.7469	112.6280	Asia/Shanghai
TYP	YTMY	Tobermorey Airport	Tobermorey	Australia	-22.2558	137.9530	Australia/Darwin
TYR	KTYR	Tyler Pounds Regional Airport	Tyler	United States	32.3541	-95.4024	America/Chicago
TYS	KTYS	McGhee Tyson Airport	Knoxville	United States	35.8110	-83.9940	America/New_York
TYT	SUTR	Treinta y Tres Airport	Treinta y Tres	Uruguay	-33.2000	-54.3500	America/Montevideo
TYZ	KTYL	Taylor Airport	Taylor	United States	34.4528	-110.1150	America/Phoenix
TZC	KCFS	Tuscola Area Airport	Caro	United States	43.4588	-83.4455	America/Detroit
TZL	LQTZ	Tuzla International Airport	Tuzla	Bosnia and Herzegovina	44.4587	18.7248	Europe/Belgrade
TZR	LHTA	Taszar Air Base	Taszar	Hungary	46.3931	17.9175	Europe/Budapest
TZX	LTCG	Trabzon International Airport	Trabzon	Turkey	40.9951	39.7897	Europe/Istanbul
UAB	LTAG	Incirlik Air Base	Adana	Turkey	37.0021	35.4259	Europe/Istanbul
UAH	NTMU	Ua Huka Airport	Ua Huka	French Polynesia	-8.9361	-139.5520	Pacific/Marquesas
UAI	WPDB	Suai Airport	Suai	Timor-Leste	-9.3033	125.2870	Asia/Dili
UAK	BGBW	Narsarsuaq Airport	Narsarsuaq	Greenland	61.1605	-45.4260	America/Nuuk
UAL	FNUA	Luau Airport	Luau	Angola	-10.7158	22.2311	Africa/Lagos
UAM	PGUA	Andersen Air Force Base	Andersen	Guam	13.5840	144.9300	Pacific/Guam
UAP	NTMP	Ua Pou Airport	Ua Pou	French Polynesia	-9.3517	-140.0780	Pacific/Marquesas
UAQ	SANU	Domingo Faustino Sarmiento Airport	San Juan	Argentina	-31.5715	-68.4182	America/Argentina/San_Juan
UAR	GMFB	Bouarfa Airport	Bouarfa	Morocco	32.5143	-1.9831	Africa/Casablanca
UAS	HKSB	Samburu South Airport	Samburu South	Kenya	0.5306	37.5342	Africa/Nairobi
UAX	MGUX	Uaxactun Airport	Uaxactun	Guatemala	17.3939	-89.6327	America/Guatemala
UBA	SBUR	Mario de Almeida Franco Airport	Uberaba	Brazil	-19.7647	-47.9661	America/Sao_Paulo
UBB	YMAA	Mabuiag Island Airport	Mabuiag Island	Australia	-9.9500	142.1830	Australia/Brisbane
UBJ	RJDC	Yamaguchi Ube Airport	Ube	Japan	33.9300	131.2790	Asia/Tokyo
UBN	ZMCK	Chinggis Khaan International Airport	Ulaanbaatar	Mongolia	47.6516	106.8218	Asia/Ulaanbaatar
UBP	VTUU	Ubon Ratchathani Airport	Ubon Ratchathani	Thailand	15.2513	104.8700	Asia/Bangkok
UBR	WAJU	Ubrub Airport	Ubrub-Papua Island	Indonesia	-3.6667	140.8500	Asia/Jayapura
UBS	KUBS	Columbus Lowndes County Airport	Columbus	United States	33.4654	-88.3803	America/Chicago
UBT	SDUB	Ubatuba Airport	Ubatuba	Brazil	-23.4411	-45.0756	America/Sao_Paulo
UBU	YKAL	Kalumburu Airport		Australia	-14.2883	126.6320	Australia/Perth
UCB	ZBUC	Ulanqab Jining Airport	Ulanqab	China	41.1297	113.1081	Asia/Shanghai
UCK	UKLC	Lutsk Airport	Lutsk	Ukraine	50.6784	25.4872	Europe/Kyiv
UCN	GLBU	Buchanan Airport	Buchanan	Liberia	5.1677	-9.2835	Africa/Monrovia
UCT	UUYH	Ukhta Airport	Ukhta	Russia	63.5669	53.8047	Europe/Moscow
UCY	KUCY	Everett-Stewart Regional Airport	Union City	United States	36.3818	-88.9854	America/Chicago
UCZ	SPIZ	Uchiza Airport	Uchiza	Peru	-8.4670	-76.3500	America/Lima
UDA	YUDA	Undara Airport		Australia	-18.2000	144.6000	Australia/Brisbane
UDD	KUDD	Bermuda Dunes Airport	Palm Springs	United States	33.7484	-116.2750	America/Los_Angeles
UDE	EHVK	Volkel Air Base	Uden	Netherlands, Kingdom of the	51.6564	5.7086	Europe/Brussels
UDI	SBUL	Ten. Cel. Aviador Cesar Bombonato Airport	Uberlandia	Brazil	-18.8836	-48.2253	America/Sao_Paulo
UDJ	UKLU	Uzhhorod International Airport	Uzhhorod	Ukraine	48.6343	22.2634	Europe/Prague
UDN	LIPD	Udine / Campoformido Air Base	Udine	Italy	46.0322	13.1868	Europe/Rome
UDR	VAUD	Maharana Pratap Airport	Udaipur	India	24.6177	73.8961	Asia/Kolkata
UEE	YQNS	Queenstown Airport		Australia	-42.0750	145.5320	Australia/Hobart
UEL	FQQL	Quelimane Airport	Quelimane	Mozambique	-17.8555	36.8691	Africa/Maputo
UEN	USDU	Urengoy Airport	Urengoy	Russia	65.9600	78.4370	Asia/Yekaterinburg
UEO	ROKJ	Kumejima Airport		Japan	26.3635	126.7140	Asia/Tokyo
UES	KUES	Waukesha County Airport	Waukesha	United States	43.0410	-88.2371	America/Chicago
UET	OPQT	Quetta International Airport	Quetta	Pakistan	30.2514	66.9378	Asia/Karachi
UFA	UWUU	Ufa International Airport	Ufa	Russia	54.5575	55.8744	Asia/Yekaterinburg
UGA	ZMBN	Bulgan Airport	Bulgan	Mongolia	48.8550	103.4760	Asia/Ulaanbaatar
UGC	UZNU	Urgench Airport	Urgench	Uzbekistan	41.5843	60.6417	Asia/Samarkand
UGN	KUGN	Waukegan Regional Airport	Chicago/Waukegan	United States	42.4222	-87.8679	America/Chicago
UGO	FNUG	Uige Airport	Uige	Angola	-7.6031	15.0278	Africa/Lagos
UGT	ZMBR	Bulagtai Resort Airport	Umnugobitour	Mongolia	43.7493	104.1150	Asia/Ulaanbaatar
UHE	LKKU	Kunovice Airport	Uherske Hradiste	Czechia	49.0294	17.4397	Europe/Prague
UIB	SKUI	El Carano Airport	Quibdo	Colombia	5.6908	-76.6412	America/Bogota
UIH	VVPC	Phu Cat Airport	Quy Nohn	Vietnam	13.9550	109.0420	Asia/Ho_Chi_Minh
UII	MHUT	Utila Airport	Utila Island	Honduras	16.1131	-86.8803	America/Tegucigalpa
UIK	UIBS	Ust-Ilimsk Airport	Ust-Ilimsk	Russia	58.1361	102.5650	Asia/Irkutsk
UIL	KUIL	Quillayute Airport	Quillayute	United States	47.9366	-124.5630	America/Los_Angeles
UIN	KUIN	Quincy Regional Baldwin Field	Quincy	United States	39.9427	-91.1946	America/Chicago
UIO	SEQM	Nuevo Aeropuerto Internacional Mariscal Sucre	Quito	Ecuador	-0.1292	-78.3575	America/Guayaquil
UIP	LFRQ	Quimper-Cornouaille Airport	Quimper/Pluguffan	France	47.9750	-4.1678	Europe/Paris
UIQ	NVVQ	Quion Hill Airport	Quion Hill	Vanuatu	-17.5400	168.4420	Pacific/Efate
UIR	YQDI	Quirindi Airport		Australia	-31.4906	150.5140	Australia/Sydney
UJE	UJAP	Ujae Atoll Airport	Ujae Atoll	Marshall Islands	8.9281	165.7620	Pacific/Tarawa
UKA	HKUK	Ukunda Airstrip	Ukunda	Kenya	-4.2933	39.5711	Africa/Nairobi
UKB	RJBE	Kobe Airport	Kobe	Japan	34.6328	135.2240	Asia/Tokyo
UKG	UEBT	Ust-Kuyga Airport	Ust-Kuyga	Russia	70.0110	135.6450	Asia/Vladivostok
UKI	KUKI	Ukiah Municipal Airport	Ukiah	United States	39.1260	-123.2010	America/Los_Angeles
UKK	UASK	Ust-Kamennogorsk Airport	Ust Kamenogorsk	Kazakhstan	50.0366	82.4942	Asia/Almaty
UKS	URFB	Belbek Airport	Sevastopol	Ukraine	44.6890	33.5710	Europe/Simferopol
UKT	KUKT	Quakertown Airport	Quakertown	United States	40.4352	-75.3819	America/New_York
UKU	AYNU	Nuku Airport	Nuku	Papua New Guinea	-3.6767	142.4843	Pacific/Port_Moresby
UKX	UITT	Ust-Kut Airport	Ust-Kut	Russia	56.8567	105.7300	Asia/Irkutsk
ULA	SAWJ	Capitan D Daniel Vazquez Airport	San Julian	Argentina	-49.3068	-67.8026	America/Argentina/Rio_Gallegos
ULB	NVSU	Ulei Airport	Ambryn Island	Vanuatu	-16.3297	168.3011	Pacific/Efate
ULD	FAUL	Prince Mangosuthu Buthelezi Airport	Ulundi	South Africa	-28.3206	31.4165	Africa/Johannesburg
ULG	ZMUL	Ulgii Mongolei Airport		Mongolia	48.9933	89.9225	Asia/Hovd
ULH	OEAO	Prince Abdul Majeed bin Abdulaziz International Airport	Al-'Ula	Saudi Arabia	26.4833	38.1169	Asia/Riyadh
ULK	UERL	Lensk Airport	Lensk	Russia	60.7206	114.8260	Asia/Yakutsk
ULM	KULM	New Ulm Municipal Airport	New Ulm	United States	44.3196	-94.5023	America/Chicago
ULN	ZMUB	Chinggis Khaan International Airport	Ulan Bator	Mongolia	47.8431	106.7670	Asia/Ulaanbaatar
ULO	ZMUG	Ulaangom Airport		Mongolia	49.9733	92.0797	Asia/Hovd
ULP	YQLP	Quilpie Airport		Australia	-26.6122	144.2530	Australia/Brisbane
ULQ	SKUL	Farfan Airport	Tulua	Colombia	4.0884	-76.2351	America/Bogota
ULU	HUGU	Gulu Airport	Gulu	Uganda	2.8056	32.2718	Africa/Nairobi
ULV	UWLL	Ulyanovsk Baratayevka Airport	Ulyanovsk	Russia	54.2683	48.2267	Europe/Ulyanovsk
ULX	FAUS	Ulusaba Airport	Ulusaba	South Africa	-24.7854	31.3549	Africa/Johannesburg
ULY	UWLW	Ulyanovsk East Airport	Ulyanovsk	Russia	54.4010	48.8027	Europe/Ulyanovsk
UMA	MUMA	Punta de Maisi Airport	Maisi	Cuba	20.2506	-74.1505	America/Havana
UME	ESNU	Umea Airport	Umea	Sweden	63.7918	20.2828	Europe/Berlin
UMI	SPIL	Quince Air Base	Quince Mil	Peru	-13.2333	-70.7533	America/Lima
UMM	PAST	Summit Airport	Summit	United States	63.3315	-149.1270	America/Anchorage
UMR	YPWR	Woomera Airfield	Woomera	Australia	-31.1442	136.8170	Australia/Adelaide
UMS	UEMU	Ust-Maya Airport	Ust-Maya	Russia	60.3570	134.4350	Asia/Khandyga
UMT	PAUM	Umiat Airport	Umiat	United States	69.3711	-152.1360	America/Anchorage
UMU	SSUM	Umuarama Airport	Umuarama	Brazil	-23.7987	-53.3138	America/Sao_Paulo
UMY	UKHS	Sumy Airport	Sumy	Ukraine	50.8583	34.7625	Europe/Kyiv
UNA	SBTC	Hotel Transamerica Airport	Una	Brazil	-15.3552	-38.9990	America/Bahia
UND	OAUZ	Konduz Airport		Afghanistan	36.6651	68.9108	Asia/Kabul
UNE	FXQN	Qacha's Nek Airport	Qacha's Nek	Lesotho	-30.1117	28.6719	Africa/Johannesburg
UNG	AYKI	Kiunga Airport	Kiunga	Papua New Guinea	-6.1257	141.2820	Pacific/Port_Moresby
UNI	TVSU	Union Island International Airport	Union Island	Saint Vincent and the Grenadines	12.6001	-61.4119	America/Puerto_Rico
UNK	PAUN	Unalakleet Airport	Unalakleet	United States	63.8884	-160.7990	America/Anchorage
UNN	VTSR	Ranong Airport		Thailand	9.7776	98.5855	Asia/Bangkok
UNT	EGPW	Unst Airport	Shetland Islands	United Kingdom	60.7472	-0.8539	Europe/London
UNU	KUNU	Dodge County Airport	Juneau	United States	43.4266	-88.7032	America/Chicago
UOA	NTTX	Mururoa Atoll Airport	Mururoa Atoll	French Polynesia	-21.8670	-138.9170	Pacific/Tahiti
UOL	WAMY	Buol Airport	Buol-Celebes Island	Indonesia	1.1590	121.4280	Asia/Makassar
UOS	KUOS	Franklin County Airport	Sewanee	United States	35.2051	-85.8981	America/Chicago
UOX	KUOX	University Oxford Airport	Oxford	United States	34.3843	-89.5368	America/Chicago
UPB	MUPB	Playa Baracoa Airport	Havana	Cuba	23.0328	-82.5794	America/Havana
UPG	WAAA	Hasanuddin International Airport	Ujung Pandang-Celebes Island	Indonesia	-5.0616	119.5540	Asia/Makassar
UPL	MRUP	Upala Airport	Upala	Costa Rica	10.8922	-85.0162	America/Costa_Rica
UPN	MMPN	Licenciado y General Ignacio Lopez Rayon Airport		Mexico	19.3967	-102.0390	America/Mexico_City
UPP	PHUP	Upolu Airport	Hawi	United States	20.2653	-155.8600	Pacific/Honolulu
UPV	EGDJ	Upavon Aerodrome	Upavon	United Kingdom	51.2862	-1.7820	Europe/London
URA	UARR	Uralsk Airport	Uralsk	Kazakhstan	51.1508	51.5431	Asia/Oral
URC	ZWWW	Urumqi Diwopu International Airport	Urumqi	China	43.9071	87.4742	Asia/Shanghai
URD	EDQE	Burg Feuerstein Airport	Ebermannstadt	Germany	49.7942	11.1336	Europe/Berlin
URE	EEKE	Kuressaare Airport	Kuressaare	Estonia	58.2299	22.5095	Europe/Tallinn
URG	SBUG	Rubem Berta Airport	Uruguaiana	Brazil	-29.7822	-57.0382	America/Sao_Paulo
URJ	USHU	Uray Airport	Uray	Russia	60.1033	64.8267	Asia/Yekaterinburg
URM	SVUM	Uriman Airport		Venezuela	5.3333	-62.7667	America/Caracas
URO	LFOP	Rouen Airport	Rouen/Vallee de Seine	France	49.3842	1.1748	Europe/Paris
URR	SKUR	Urrao Airport	Urrao	Colombia	6.3288	-76.1425	America/Bogota
URS	UUOK	Kursk East Airport	Kursk	Russia	51.7506	36.2956	Europe/Moscow
URT	VTSB	Surat Thani Airport	Surat Thani	Thailand	9.1326	99.1356	Asia/Bangkok
URY	OEGT	Guriat Domestic Airport		Saudi Arabia	31.4119	37.2795	Asia/Riyadh
USA	KJQF	Concord Regional Airport	Concord	United States	35.3878	-80.7091	America/New_York
USH	SAWH	Malvinas Argentinas Airport	Ushuahia	Argentina	-54.8433	-68.2958	America/Argentina/Ushuaia
USI	SYMB	Mabaruma Airport	Mabaruma	Guyana	8.2000	-59.7833	America/Guyana
USJ	UAAL	Usharal Airport	Usharal	Kazakhstan	46.1903	80.8314	Asia/Almaty
USK	UUYS	Usinsk Airport	Usinsk	Russia	66.0047	57.3672	Europe/Moscow
USL	YUSL	Useless Loop Airport		Australia	-26.1667	113.4000	Australia/Perth
USM	VTSM	Samui Airport	Na Thon (Ko Samui Island)	Thailand	9.5478	100.0620	Asia/Bangkok
USN	RKPU	Ulsan Airport	Ulsan	South Korea	35.5935	129.3520	Asia/Seoul
USQ	LTBO	Usak Airport	Usak	Turkey	38.6815	29.4717	Europe/Istanbul
USR	UEMT	Ust-Nera Airport	Ust-Nera	Russia	64.5500	143.1150	Asia/Ust-Nera
USS	MUSS	Sancti Spiritus Airport	Sancti Spiritus	Cuba	21.9704	-79.4427	America/Havana
UST	KSGJ	Northeast Florida Regional Airport	St Augustine	United States	29.9592	-81.3398	America/New_York
USU	RPVV	Francisco B. Reyes Airport	Coron	Philippines	12.1215	120.1000	Asia/Manila
UTA	FVMU	Mutare Airport		Zimbabwe	-18.9975	32.6272	Africa/Maputo
UTB	YMTB	Muttaburra Airport		Australia	-22.5833	144.5330	Australia/Brisbane
UTE	FABU	Bultfontein Airport	Bultfontein	South Africa	-28.2734	26.1358	Africa/Johannesburg
UTG	FXQG	Quthing Airport	Quthing	Lesotho	-30.4075	27.6933	Africa/Johannesburg
UTH	VTUD	Udon Thani Airport	Udon Thani	Thailand	17.3864	102.7880	Asia/Bangkok
UTI	EFUT	Utti Air Base	Utti / Valkeala	Finland	60.8964	26.9384	Europe/Helsinki
UTM	KUTA	Tunica Municipal Airport	Tunica	United States	34.6810	-90.3467	America/Chicago
UTN	FAUP	Pierre Van Ryneveld Airport	Upington	South Africa	-28.3991	21.2602	Africa/Johannesburg
UTO	PAIM	Indian Mountain LRRS Airport	Utopia Creek	United States	65.9928	-153.7040	America/Anchorage
UTP	VTBU	U-Tapao International Airport	Rayong	Thailand	12.6799	101.0050	Asia/Bangkok
UTR	VTPU	Uttaradit Airport	Uttaradit	Thailand	17.6170	100.1000	Asia/Bangkok
UTS	UUYX	Ust-Tsylma Airport	Ust-Tsylma	Russia	65.4373	52.2003	Europe/Moscow
UTT	FAUT	K. D. Matanzima Airport	Mthatha	South Africa	-31.5479	28.6743	Africa/Johannesburg
UTW	FAQT	Queenstown Airport	Queenstown	South Africa	-31.9202	26.8822	Africa/Johannesburg
UUA	UWKB	Bugulma Airport	Bugulma	Russia	54.6400	52.8017	Europe/Moscow
UUD	UIUU	Ulan-Ude Airport (Mukhino)	Ulan Ude	Russia	51.8078	107.4380	Asia/Irkutsk
UUK	PAKU	Ugnu-Kuparuk Airport	Kuparuk	United States	70.3308	-149.5980	America/Anchorage
UUN	ZMBU	Baruun Urt Airport		Mongolia	46.6603	113.2850	Asia/Ulaanbaatar
UUS	UHSS	Yuzhno-Sakhalinsk Airport	Yuzhno-Sakhalinsk	Russia	46.8887	142.7180	Asia/Sakhalin
UVA	KUVA	Garner Field	Uvalde	United States	29.2113	-99.7436	America/Chicago
UVE	NWWV	Ouvea Airport	Ouvea	New Caledonia	-20.6406	166.5730	Pacific/Noumea
UVF	TLPL	Hewanorra International Airport	Vieux Fort	Saint Lucia	13.7332	-60.9526	America/Puerto_Rico
UVL	HEKG	El Kharga Airport		Egypt	25.4736	30.5907	Africa/Cairo
UYL	HSNN	Nyala Airport	Nyala	Sudan	12.0535	24.9562	Africa/Khartoum
UYN	ZLYL	Yulin Airport	Yulin	China	38.2692	109.7310	Asia/Shanghai
UYU	SLUY	Uyuni Airport	Quijarro	Bolivia	-20.4463	-66.8484	America/La_Paz
UZC	LYUZ	Ponikve Airport	Uzice	Serbia	43.8989	19.6977	Europe/Belgrade
UZU	SATU	Curuzu Cuatia Airport	Curuzu Cuatia	Argentina	-29.7706	-57.9789	America/Argentina/Cordoba
VAA	EFVA	Vaasa Airport	Vaasa	Finland	63.0507	21.7622	Europe/Helsinki
VAC	EDWU	Varrelbusch Airport	Cloppenburg	Germany	52.9083	8.0406	Europe/Berlin
VAD	KVAD	Moody Air Force Base	Valdosta	United States	30.9678	-83.1930	America/New_York
VAF	LFLU	Valence-Chabeuil Airport	Valence/Chabeuil	France	44.9216	4.9699	Europe/Paris
VAG	SBVG	Major Brigadeiro Trompowsky Airport	Varginha	Brazil	-21.5901	-45.4733	America/Sao_Paulo
VAH	SLVG	Capitan Av. Vidal Villagomez Toledo Airport	Vallegrande	Bolivia	-18.4825	-64.0994	America/La_Paz
VAI	AYVN	Vanimo Airport		Papua New Guinea	-2.6972	141.3020	Pacific/Port_Moresby
VAK	PAVA	Chevak Airport	Chevak	United States	61.5409	-165.6005	America/Nome
VAL	SNVB	Valenca Airport	Valenca	Brazil	-13.2965	-38.9924	America/Bahia
VAM	VRMV	Villa Airport	Maamigili	Maldives	3.4706	72.8358	Indian/Maldives
VAN	LTCI	Van Ferit Melen Airport	Van	Turkey	38.4682	43.3323	Europe/Istanbul
VAO	AGGV	Suavanao Airport	Suavanao	Solomon Islands	-7.5856	158.7310	Pacific/Guadalcanal
VAP	SCRD	Rodelillo Airport	Vina Del Mar	Chile	-33.0681	-71.5575	America/Santiago
VAR	LBWN	Varna Airport	Varna	Bulgaria	43.2321	27.8251	Europe/Sofia
VAS	LTAR	Sivas Airport	Sivas	Turkey	39.8138	36.9035	Europe/Istanbul
VAT	FMMY	Vatomandry Airport	Vatomandry	Madagascar	-19.3833	48.9500	Africa/Nairobi
VAU	NFNV	Vatukoula Airport	Vatukoula	Fiji	-17.5000	177.8420	Pacific/Fiji
VAV	NFTV	Vava'u International Airport	Vava'u Island	Tonga	-18.5853	-173.9620	Pacific/Tongatapu
VAW	ENSS	Vardo Airport Svartnes	Vardo	Norway	70.3554	31.0449	Europe/Berlin
VBA	VYAN	Ann Airport	Aeng	Myanmar	19.7692	94.0261	Asia/Yangon
VBC	VYCZ	Chanmyathazi Airport	Mandalay	Myanmar	21.9405	96.0896	Asia/Yangon
VBG	KVBG	Vandenberg Air Force Base	Lompoc	United States	34.7373	-120.5840	America/Los_Angeles
VBP	VYBP	Bokpyinn Airport	Bokpyinn	Myanmar	11.2670	98.7670	Asia/Yangon
VBS	LIPO	Brescia / Montichiari Airport	Brescia	Italy	45.4289	10.3306	Europe/Rome
VBV	NFVB	Vanua Balavu Airport	Vanua Balavu	Fiji	-17.2690	-178.9760	Pacific/Fiji
VBY	ESSV	Visby Airport	Visby	Sweden	57.6628	18.3462	Europe/Berlin
VCA	VVCT	Tra Noc Airport	Can Tho	Vietnam	10.0851	105.7120	Asia/Ho_Chi_Minh
VCD	YVRD	Victoria River Downs Airport		Australia	-16.4021	131.0050	Australia/Darwin
VCE	LIPZ	Venezia / Tessera - Marco Polo Airport	Venezia	Italy	45.5053	12.3519	Europe/Rome
VCH	SUVO	Vichadero Airport	Vichadero	Uruguay	-31.7670	-54.6170	America/Montevideo
VCL	VVCA	Chu Lai International Airport	Dung Quat Bay	Vietnam	15.4033	108.7060	Asia/Ho_Chi_Minh
VCP	SBKP	Viracopos International Airport	Campinas	Brazil	-23.0074	-47.1345	America/Sao_Paulo
VCR	SVCO	Carora Airport	Carora	Venezuela	10.1756	-70.0652	America/Caracas
VCS	VVCS	Co Ong Airport	Con Ong	Vietnam	8.7318	106.6330	Asia/Ho_Chi_Minh
VCT	KVCT	Victoria Regional Airport	Victoria	United States	28.8526	-96.9185	America/Chicago
VCV	KVCV	Southern California Logistics Airport	Victorville	United States	34.5975	-117.3830	America/Los_Angeles
VDA	LLOV	Ovda International Airport	Eilat	Israel	29.9403	34.9358	Asia/Jerusalem
VDB	ENFG	Leirin Airport		Norway	61.0156	9.2881	Europe/Berlin
VDC	SBVC	Glauber Rocha Airport	Vitória da Conquista	Brazil	-14.9078	-40.9147	America/Bahia
VDE	GCHI	Hierro Airport	El Hierro Island	Spain	27.8148	-17.8871	Atlantic/Canary
VDH	VVDH	Dong Hoi Airport	Dong Hoi	Vietnam	17.5150	106.5906	Asia/Bangkok
VDI	KVDI	Vidalia Regional Airport	Vidalia	United States	32.1927	-82.3712	America/New_York
VDM	SAVV	Gobernador Castello Airport	Viedma / Carmen de Patagones	Argentina	-40.8692	-63.0004	America/Argentina/Salta
VDO	VVVD	Van Don International Airport	Vân Đồn	Vietnam	21.1178	107.4142	Asia/Bangkok
VDP	SVVP	Valle de La Pascua Airport		Venezuela	9.2220	-65.9936	America/Caracas
VDR	SAOD	Villa Dolores Airport	Villa Dolores	Argentina	-31.9452	-65.1463	America/Argentina/Cordoba
VDS	ENVD	Vadso Airport	Vadso	Norway	70.0653	29.8447	Europe/Berlin
VDY	VOJV	Vijayanagar Aerodrome (JSW)		India	15.1750	76.6349	Asia/Kolkata
VDZ	PAVD	Valdez Pioneer Field	Valdez	United States	61.1339	-146.2480	America/Anchorage
VEE	PAVE	Venetie Airport	Venetie	United States	67.0087	-146.3660	America/Anchorage
VEL	KVEL	Vernal Regional Airport	Vernal	United States	40.4409	-109.5100	America/Denver
VER	MMVR	General Heriberto Jara International Airport	Veracruz	Mexico	19.1459	-96.1873	America/Mexico_City
VEV	AGBA	Barakoma Airport	Barakoma	Solomon Islands	-7.9128	156.7060	Pacific/Guadalcanal
VEY	BIVM	Vestmannaeyjar Airport	Vestmannaeyjar	Iceland	63.4243	-20.2789	Africa/Abidjan
VFA	FVFA	Victoria Falls International Airport	Victoria Falls	Zimbabwe	-18.0959	25.8390	Africa/Maputo
VGA	VOBZ	Vijayawada Airport		India	16.5304	80.7968	Asia/Kolkata
VGD	ULWW	Vologda Airport	Vologda	Russia	59.2825	39.9444	Europe/Moscow
VGO	LEVX	Vigo Airport	Vigo	Spain	42.2318	-8.6268	Europe/Madrid
VGT	KVGT	North Las Vegas Airport	Las Vegas	United States	36.2107	-115.1940	America/Los_Angeles
VGZ	SKVG	Villa Garzon Airport	Villa Garzon	Colombia	0.9819	-76.6042	America/Bogota
VHC	FNSA	Saurimo Airport	Saurimo	Angola	-9.6891	20.4319	Africa/Lagos
VHM	ESNV	Vilhelmina Airport		Sweden	64.5791	16.8336	Europe/Berlin
VHN	KVHN	Culberson County Airport	Van Horn	United States	31.0578	-104.7840	America/Chicago
VHV	UENI	Verkhnevilyuisk Airport	Verkhnevilyuisk	Russia	63.4581	120.2692	Asia/Yakutsk
VHY	LFLV	Vichy-Charmeil Airport	Vichy/Charmeil	France	46.1697	3.4037	Europe/Paris
VHZ	NTUV	Vahitahi Airport	Vahitahi	French Polynesia	-18.7800	-138.8530	Pacific/Tahiti
VIA	SSVI	Videira Airport	Videira	Brazil	-26.9997	-51.1419	America/Sao_Paulo
